id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
6758462,https://www.airbnb.com/rooms/6758462,"Stylish Downtown Studio in the SouthEnd, C.Ave# 43",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,83.0,1,1125,1.0,t,29,59,89,258,62,414116,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 43 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6758482,https://www.airbnb.com/rooms/6758482,"Stylish Downtown Studio in the SouthEnd, C.Ave# 1",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34447,-71.07644,Entire apartment,Entire home/apt,2,,1.0,83.0,1,1125,1.0,t,29,59,89,258,103,415602,t,Maverick,22348222.0,Exempt (verified),Active,402 Columbus AVE 04 Apt 1 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6759004,https://www.airbnb.com/rooms/6759004,Stylish & Comfortable Newbury St Studio .#10,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,113.0,1,1125,1.0,t,19,45,67,227,138,415644,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Lodging House,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
6759439,https://www.airbnb.com/rooms/6759439,South End Studio Perfect for Work Travel #26,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34557,-71.07736,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,28,57,82,252,40,414095,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 Apt 26 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6762011,https://www.airbnb.com/rooms/6762011,"Heart of South End, Convenient, Comfy Studio #22",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,29,58,88,259,97,414091,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 22 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6763409,https://www.airbnb.com/rooms/6763409,"Charming Studio in Boston Brownstone, C.Ave#5",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-09-01,,42.34447,-71.07644,Entire apartment,Entire home/apt,2,,1.0,82.0,1,1125,1.0,t,25,55,85,253,163,415606,t,Maverick,22348222.0,Exempt (verified),Active,402 Columbus AVE 04 Apt 5 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6810723,https://www.airbnb.com/rooms/6810723,"South End Studio, Ideal for Boston Travelers..# 23",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,28,58,88,257,64,414092,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 23 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6851459,https://www.airbnb.com/rooms/6851459,"Stylish Downtown Studio in the SouthEnd, C.Ave# 31",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,103.0,1,1125,1.0,t,24,54,84,253,123,414096,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 Apt 31 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6851460,https://www.airbnb.com/rooms/6851460,"Stylish Studio in Boston Brownstone, C.Ave# 21",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,97.0,1,1125,1.0,t,23,53,83,253,66,414090,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 Apt 21 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
6879036,https://www.airbnb.com/rooms/6879036,Stylish Studio on Newbury St #3,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,96.0,1,1125,1.0,t,21,51,81,250,178,415637,t,Maverick,22348222.0,Expired/Void/Revoked,Void,,Exempt: Executive Suite,1.0,,Expired/Void/Revoked,Void,,-1.0,,,,,#FF5722,
6882615,https://www.airbnb.com/rooms/6882615,"City Living with a View, Newbury St...#4",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,120.0,1,1125,1.0,t,10,40,70,220,172,415638,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Executive Suite,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
6908525,https://www.airbnb.com/rooms/6908525,"Stylish Studio on Newbury St, THIS IS BOSTON! .#12",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,90.14,1,1125,1.0,t,25,55,85,261,154,415646,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Executive Suite,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
7342489,https://www.airbnb.com/rooms/7342489,"Beautiful 2Bedroom in the South End, Garden Unit",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-09-01,,42.34447,-71.07644,Entire apartment,Entire home/apt,4,2.0,2.0,180.0,6,1124,2.0,t,27,54,72,244,108,415649,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
7474044,https://www.airbnb.com/rooms/7474044,Stylish & Comfortable Newbury St Studio .#5,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,113.0,1,1125,1.0,t,17,47,73,241,62,415639,t,Maverick,22348222.0,Active,Active,99 Fulton ST 03 6-3 Boston MA 02109,Home Share Unit,1.0,,Active,Active,,-1.0,,,,,#4CAF50,
7474855,https://www.airbnb.com/rooms/7474855,Stylish & Comfortable Newbury St Studio .#11,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,96.0,1,1124,1.0,t,14,42,64,233,129,415645,t,Maverick,22348222.0,Expired/Void/Revoked,Inactive,,Exempt: Executive Suite,1.0,,Expired/Void/Revoked,Inactive,,-1.0,,,,,#FF5722,
7475052,https://www.airbnb.com/rooms/7475052,"Comfortable Studio in Back Bay, on Newbury St, .#7",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,113.14,1,1124,1.0,t,21,51,81,250,124,415641,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Executive Suite,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
7475215,https://www.airbnb.com/rooms/7475215,Comfortable & Stylish Studio on Newbury St. #2,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,119.0,1,1124,1.0,t,14,44,74,252,123,415636,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Executive Suite,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
7475379,https://www.airbnb.com/rooms/7475379,Stylish & Comfortable Newbury St Studio .#6,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,125.0,1,1124,1.0,t,17,47,77,273,172,415640,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Executive Suite,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
7475573,https://www.airbnb.com/rooms/7475573,Charming Studio on Boston's iconic Newbury St. #8,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34982,-71.08264,Entire apartment,Entire home/apt,2,,1.0,102.0,1,1125,1.0,t,20,48,75,251,129,415642,t,Maverick,22348222.0,Not found (fabricated),Not found (fabricated),,Exempt: Executive Suite,1.0,,Not found (fabricated),Not found (fabricated),,-1.0,,,,,#E64A19,
7476340,https://www.airbnb.com/rooms/7476340,"Charming Studio in Boston Brownstone, #44",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,29,59,89,257,71,414118,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 44 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7511737,https://www.airbnb.com/rooms/7511737,Spacious South End Studio w/Boston View #7,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34447,-71.07644,Entire apartment,Entire home/apt,2,,1.0,120.0,1,1125,1.0,t,17,45,73,241,147,415608,t,Maverick,22348222.0,Exempt (verified),Active,402 Columbus AVE 04 Apt 7 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7513605,https://www.airbnb.com/rooms/7513605,"Stylish Downtown Studio in the SouthEnd, C.Ave# 2",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34447,-71.07644,Entire apartment,Entire home/apt,2,,1.0,97.0,1,1125,1.0,t,24,54,84,242,117,415603,t,Maverick,22348222.0,Exempt (verified),Active,402 Columbus AVE 04 Apt 2 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7513906,https://www.airbnb.com/rooms/7513906,Charming & Stylish Studio on Beacon Hill #6,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,125.0,1,1124,1.0,t,19,49,73,243,118,415621,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple ST 03 6 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7514024,https://www.airbnb.com/rooms/7514024,"Downtown Beacon Hill, Convenient, Comfy Studio #14",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,83.0,1,1124,1.0,t,27,57,87,256,129,415632,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple ST 03 14 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7514336,https://www.airbnb.com/rooms/7514336,Charming & Stylish Studio on Beacon Hill #11,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,112.0,1,1125,1.0,t,18,48,78,247,112,415624,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple St 03 8 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7531700,https://www.airbnb.com/rooms/7531700,Charming & Stylish Studio on Beacon Hill #3,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,123.0,1,1125,1.0,t,21,51,81,250,134,415618,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple St 03 4 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7635616,https://www.airbnb.com/rooms/7635616,Charming & Stylish Studio on Beacon Hill #9,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,96.0,1,1125,1.0,t,20,50,80,267,173,415626,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple ST 03 9 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7694365,https://www.airbnb.com/rooms/7694365,"Stylish Downtown Studio in the SouthEnd, C.Ave# 41",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,83.0,1,1125,1.0,t,22,52,82,252,96,414103,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 41 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7694559,https://www.airbnb.com/rooms/7694559,"Heart of South End, Convenient, Comfy Studio #32",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,27,57,87,256,85,414097,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 32 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7713815,https://www.airbnb.com/rooms/7713815,Charming & Stylish Studio on Beacon Hill #2,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,84.0,1,1125,1.0,t,24,54,84,251,109,415616,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple St 03 3 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7728499,https://www.airbnb.com/rooms/7728499,Charming & Stylish Studio on Beacon Hill #8,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,123.0,1,1125,1.0,t,22,50,77,241,188,415619,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple St 03 5 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7832890,https://www.airbnb.com/rooms/7832890,Comfy Beacon Hill Studio Great for Work Travel #7,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,98.0,1,1124,1.0,t,21,51,76,227,194,415623,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple ST 03 7 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7837202,https://www.airbnb.com/rooms/7837202,Charming & Stylish Studio on Beacon Hill #15,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-09-01,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,125.0,1,1125,1.0,t,18,48,78,246,93,STRES,t,Maverick,22348222.0,Exempt (not verified),,,Exempt: Executive Suite,,,Exempt (not verified),Exempt (not verified): Executive Suite,,-1.0,,,,,#9E9E9E,
7854872,https://www.airbnb.com/rooms/7854872,Charming & Stylish Studio on Beacon Hill #12,CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,98.0,1,1125,1.0,t,26,53,79,250,127,415628,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple St 03 11 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7911936,https://www.airbnb.com/rooms/7911936,"Downtown Beacon Hill, Convenient, Comfy Studio #1",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",Beacon Hill,2020-08-31,,42.36017,-71.06345999999998,Entire apartment,Entire home/apt,2,,1.0,83.0,1,1124,1.0,t,26,56,86,255,99,415615,t,Maverick,22348222.0,Exempt (verified),Active,40 Temple St 03 2 Boston MA 02114,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
7916575,https://www.airbnb.com/rooms/7916575,"Centrally located Studio in Boston ,#35",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,27,57,87,260,102,414101,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 35 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
8025718,https://www.airbnb.com/rooms/8025718,"Charming Studio in Boston Brownstone, #6",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34447,-71.07644,Entire apartment,Entire home/apt,2,1.0,1.0,92.0,1,1125,1.0,t,23,53,83,248,85,415607,t,Maverick,22348222.0,Exempt (verified),Active,402 Columbus AVE 04 Apt 6 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
8082512,https://www.airbnb.com/rooms/8082512,"Stylish Downtown Studio in the Boston, C.Ave# 34",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,83.0,1,1125,1.0,t,29,59,89,258,79,414100,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 Apt 34 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
8206536,https://www.airbnb.com/rooms/8206536,"Centrally located Studio in the SouthEnd, #25",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,79.0,1,1125,1.0,t,25,55,85,251,136,414094,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 Apt 25 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
8403945,https://www.airbnb.com/rooms/8403945,"Charming Studio in Boston Brownstone, C. Ave #33",CorpGroup7,https://www.airbnb.com/users/show/22348222,Maverick Empire,"Boston, Massachusetts, United States",South End,2020-08-31,,42.34441,-71.07633,Entire apartment,Entire home/apt,2,,1.0,83.0,3,1125,1.0,t,28,58,88,258,85,414098,t,Maverick,22348222.0,Exempt (verified),Active,400 Columbus AVE 04 33 Boston MA 02116,Exempt: Lodging House,1.0,,Exempt (verified),Exempt (verified): Lodging House,,-1.0,,,,,#607D8B,
