,id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
1410,39604562,"Over-sized historic one bedroom MGH,BU,MIT",23-3,CorpGroup16,STARS,Kama,31340713.0,https://www.airbnb.com/rooms/39604562,https://www.airbnb.com/users/show/31340713,28.0,Missing,?,,95 walk score and 96 transportation score.,"Over sized one bedroom condo located in pristine  location, walk to Newbury St,Shops,<br />restaurants, Charles River, Mass General and so much more. Condo features hwd floors thru out, high ceilings, open living/dining room features pull out sleeper, flat screen TV and large dining table , fully applianced kitchen with electric cooking and dishwasher. Bedroom offers queen sized bed, outside patio.This beautiful one bedroom comfortably sleeps 4. Close to public transportation and Boston attractions.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br /> Pets are considered on a case by case basis. Please let us know if you will be bringing a pet. There is an additional $150 pet cleaning fee as the apartment has to go through a special cleaning after your stay. Guests bringing pets will be required to sign a pet contract.<br /><br />P",2020-08-31
1418,39707104,"Bright, Spacious 1 Bedroom Steps to MBTA",23-1,CorpGroup16,STARS,Kama,31340713.0,https://www.airbnb.com/rooms/39707104,https://www.airbnb.com/users/show/31340713,28.0,Missing,?,,"Quiet tree-lined street, steps to restaurants, cafes, shops and public transportation. Easy access to Boston, Tourist attractions,Longwood Medical, town centers and more.","Bright and spacious one bedroom found on the second floor of a Victorian home minutes to Saint Elizabeth Medical Center,  the B,C, and D Green Line MBTA. Open living area with living room and kitchen combo.  Coin operated laundry in the building, parking right next to the building for a fee. Pets considered.<br /><br /><b>The space</b><br />Decorative fireplace, flat screen TV, sleeper sofa and fully applianced kitchen with dining table for four. Bright bedroom with queen bed, double dresser and desk. Space offers ample closet space and beautiful hardwoord floors.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Please let us know if you will be bringing a pet. There is an additional $150 pet cleaning fee as the apartment has to go through a special cleaning after your stay. Guests br",2020-09-01
1419,39731053,"Beautiful, Renovated, Fully Furnished 1 Bedroom",23-3,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/39731053,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,"Centrally located at the Back Bay, this apartment is close to everything Boston has to offer. Walk to Charles Playhouse, Boston Common and popular bars like Top of the Hub where you can enjoy live jazz. If you want to visit suburbs like Cambridge or Brookline, simply walk to the Park Street Subway Station, about a 7 minute walk away.","Beautiful renovated, fully furnished 1 bed, 1 bath unit offers beautiful features such as hardwood floors, granite/stainless kitchen, and tiled bath. The living room provides dining and lounge area with a big sofa, and a flat-screen TV. The sunny bedroom has a queen-sized bed and closet space.  Pets negotiable! In unit laundry.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Please let us know if you will be bringing a pet. There is an additional $150 pet cleaning fee as the apartment has to go through a special cleaning after your stay. Guests bringing pets will be required to sign a pet contract.<br /><br />Pack n' Play/ High top chair available upon request for $10/night.<br /><br />There is a $150 lost key fee and $100 lock out fee.",2020-08-31
1420,39732562,"Sunny, 1 bedroom,steps to public trans,parkg avail",23-1,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/39732562,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,"Quiet tree-lined street, steps to restaurants, cafes, shops and public transportation. Easy access to Boston, Tourist attractions,Longwood Medical, town centers and more.","Bright and spacious one bedroom found on the second floor of a Victorian home located close to St Elizabeth Medical Center, minutes to the B,C, and D Green Line trains. Open living area with living room and kitchen combo. Coin operated laundry in the building, parking available in the lot right next to the apartment for $15/night (or monthly rates available). Pets considered.<br /><br /><b>The space</b><br />Decorative fireplace, flat screen TV, sleeper sofa and fully applianced kitchen with dining table for four. Bright bedroom with queen bed, double dresser and desk.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Please let us know if you will be bringing a pet. There is an additional $150 pet cleaning fee as the apartment has to go through a special cleaning after your stay. Gues",2020-09-01
1468,40429003,"Renovated,Fully Furnished 1 Bedroom in Back Bay",23-5,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/40429003,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,"Centrally located at the Back Bay, this apartment is close to everything Boston has to offer. Walk to Charles Playhouse, Boston Common and popular bars like Top of the Hub where you can enjoy live jazz. If you want to visit suburbs like Cambridge or Brookline, simply walk to the Park Street Subway Station, about a 7 minute walk away.","Over sized one bedroom condo located in pristine location, walk to Newbury St,Shops, restaurants, Charles River, Mass General and so much more. Condo features hwd floors thru out, high ceilings, open living/dining room features pull out sleeper, flat screen TV and large dining table , fully applianced kitchen with electric cooking and dishwasher. Bedroom offers queen sized bed, outside patio.This beautiful one bedroom comfortably sleeps 4. Close to public transportation and Boston attractions.<br /><br /><b>Guest access</b><br />Whole apartment, laundry facilities, outdoor patio.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Please let us know if you will be bringing a pet. There is an additional $150 pet cleaning fee as the apartment has to go through a special cleaning after your",2020-08-31
1475,40493715,"Sunny, Private, Furnished 1 Bed Condo with Porch",23-1,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/40493715,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,"Quiet tree-lined street , but steps to restaurants,shops and 3 different green line trains. Easy commute to City, Boston College and Boston University.","Bright, airy, sunny one bed found on first floor of Victorian home located  close to Saint Elizabeth Medical Center. Private entrance and private porch. Features hwd floors, high ceilings,large living room with flat screen TV , sleeper sofa, work space and dining area. Bedroom offers queen bed and television. Fully equipped kitchen. Coin-op laundry, on sight parking. Pets considered.<br /><br /><b>The space</b><br />Bright and spacious one bedroom, sit outside and enjoy peace and relaxation on private porch with bistro table and chairs. some pets considered, additional cleaning fee applies. $15 charge per night for parking.<br /><br /><b>Guest access</b><br />Whole apartment and front porch.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Please let us know if you will be bringing a ",2020-09-01
1476,40493790,"Furnished , Newly Renovated, Spacious Studio",23-1,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/40493790,https://www.airbnb.com/users/show/266312920,31.0,Missing,?,,"Quiet tree-lined street, but steps to restaurants, shops and 3 different Green Line trains. Easy commute to downtown, Boston College, Boston University, Longwood Medical, and more.","Beautiful, modern, renovated studio found on the first floor of a Victorian Home. Features Central air, hardwood floors, high ceilings, spacious living area with flat screen smart TV, love seat. Fully applianced and equipped kitchen. Coin-op laundry, on site parking. Pets considered.<br /><br /><b>The space</b><br />Located  close to Saint Elizabeth Medical Center, on a quiet street, but minutes to public transportation, shops, cafes, restaurants and more. Newly renovated, central air, enjoy old world charm with modern day amenities. Easy commute to Boston, Longwood Medical area, Boston College, Boston University, and so much more.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Please let us know if you will be bringing a pet. There is an additional $150 pet cleaning fee as the apar",2020-09-01
1485,40617998,"Modern, Newly Renovated 3Bed, 2Bath, Steps to MBTA",23-1,CorpGroup16,STARS,Kama,31340713.0,https://www.airbnb.com/rooms/40617998,https://www.airbnb.com/users/show/31340713,28.0,Missing,?,,"Located on a quiet street, but just minutes to public transportation MBTA Green Line B, C & D trains, shops, cafes, restaurants and more. Easy commute to downtown Boston, Longwood Medical area, Boston College, Boston University, St. Elizabeths and all of Bostons tourist attractions.","Stunning 3 bed 2 bath minutes to Green line trains, restaurants, cafes, and shopping . Easy access to Boston College, Boston University, and  Down town Boston. Brand new renovations feature gleaming hwd floors, high ceilings, gourmet kitchen with granite counter tops, breakfast bar and stainless steel appliances. In unit laundry.  All utilities are included. On-site parking available for rent.<br /><br /><b>The space</b><br />3 large bedrooms  feature beds, desks, and sitting area. Relax and enjoy your favorite show watching 65 inch flat screen tv . Two brand new bathrooms with glass shower doors. Unit comes fully furnished with fully equipped kitchen, linens and towels .<br /><br /><b>Guest access</b><br />Entire unit, front porch.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Ple",2020-09-01
1486,40622067,"Cozy, Modern, Newly Renovated 3Bed, 2Bath",23-1,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/40622067,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,"Located on a quiet street, but just minutes to public transportation MBTA Green Line B, C & D trains, shops, cafes, restaurants and more. Easy commute to downtown Boston, Longwood Medical area, Boston College, Boston University, St. Elizabeths and all of Bostons touristattractions.","Stunning 3 bed 2 bath minutes to Green line trains, restaurants, cafes, and shopping . Easy access to Boston College, Boston University, and  Down town Boston. Brand new renovations feature gleaming hwd floors, high ceilings, gourmet kitchen with granite counter tops, breakfast bar and stainless steel appliances. In unit laundry . All utilities are included. On-sight parking available for rent.<br /><br /><b>The space</b><br />3 large bedrooms  feature beds, desks, and sitting area. Relax and enjoy your favorite show watching 65 inch flat screen tv . Two brand new bathrooms with glass shower doors. Unit comes fully furnished with fully equipped kitchen, linens and towels.<br /><br /><b>Guest access</b><br />Entire Unit, Front porch<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />Pets are considered on a case by case basis. Plea",2020-09-01
1755,43596487,"One Room Available in a 3Bed, 2Bath w/ Laundry",23-1,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/43596487,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,"Located on a quiet street, but just minutes to public transportation MBTA Green Line B, C & D trains, shops, cafes, restaurants and more. Easy commute to downtown Boston, Longwood Medical area, Boston College, Boston University, St. Elizabeths and all of Bostons tourist attractions.","Private room available in a stunning 3bed 2bath shared apartment minutes to Green line trains, restaurants, cafes, and shopping. Easy access to St. Elizabeth's, Boston College, Boston University, and Down town Boston. Brand new renovations feature gleaming hwd floors, high ceilings, gourmet kitchen with granite counter tops, breakfast bar and stainless steel appliances. In unit laundry. All utilities are included. On-site parking available for rent.<br /><br /><b>Guest access</b><br />You will have the entire bedroom to yourself.  Common spaces (living room, kitchen and 2 bathrooms) are shared with 2 other tenants.<br /><br /><b>Other things to note</b><br />You will be sharing the common areas  (living room, kitchen and 2 bathrooms) with 2 other tenants. We will put you in touch prior to arrival. <br /><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br /><br />On-site parkin",2020-09-01
1950,44549370,Furnished 1Bedroom with Elevator close to MBTA,23-2,CorpGroup16,STARS,Kama,31340713.0,https://www.airbnb.com/rooms/44549370,https://www.airbnb.com/users/show/31340713,91.0,Missing,?,,"Walking distance to public transportation, all green lines B, C and D line. Shops, grocery stores, restaurants are steps away. Easy access anywhere","Located in a quiet and professional elevator building, this is a sunny and spacious fully furnished one-bedroom featuring hardwood floors, high ceilings and a common roof deck just one flight up. The renovated eat-in kitchen provides granite countertops, gas stove, dishwasher, fridge and a high top table complete with leather chairs. There are AC units in the bed and living areas, with laundry and storage on the first floor.<br /><br /><b>Other things to note</b><br />After your reservation has been confirmed, we will email you a contract for you to review and sign. The contract will just outline the basic house rules.<br />Pack n' Play/ High top chair available upon request for $10/night.",2020-08-31
2013,45031773,Furnished 1Bedroom with Elevator close to MBTA,23-2,CorpGroup16,STARS,STARS Of,266312920.0,https://www.airbnb.com/rooms/45031773,https://www.airbnb.com/users/show/266312920,28.0,Missing,?,,,"Located in a quiet and professional elevator building, this is a sunny and spacious fully furnished one-bedroom featuring hardwood floors, high ceilings and a common roof deck just one flight up. The renovated eat-in kitchen provides granite countertops, gas stove, dishwasher, fridge and a high top table complete with leather chairs. There are AC units in the bed and living areas, with laundry and storage on the first floor.<br /><br /><b>Guest access</b><br />Entire Unit, Roof Deck, Laundry",2020-09-01
