id,name,cluster,host_id,host,host_alias,alias_id,listing_url,host_url,minimum_minimum_nights,license,ISD_status,ISD_address,neighborhood_overview,description,last_scraped
45122185,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122185,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities ",2020-09-01
45122188,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122188,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-08-31
45122189,Stay in a place of your own | 1BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122189,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122190,Stay in a place of your own | 1BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122190,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122191,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122191,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities ",2020-09-01
45122192,Stay in a place of your own | 1BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122192,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122193,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122193,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities ",2020-09-01
45122194,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122194,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122195,Stay in a place of your own | 1BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122195,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122199,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122199,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities ",2020-09-01
45122200,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122200,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-08-31
45122201,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122201,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122202,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122202,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122204,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122204,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122205,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122205,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122206,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122206,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities ",2020-09-01
45122207,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122207,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment including WiFi, smart TV, and all utilities ",2020-09-01
45122208,Stay in a place of your own | 2BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122208,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
45122209,Stay in a place of your own | 1BR in Quincy,1-S2,CorpGroup1,PCHNortheast,PCHNortheast,359229620.0,https://www.airbnb.com/rooms/45122209,https://www.airbnb.com/users/show/359229620,92.0,Missing,,,,"Stay for 30+ nights (minimum nights and rates are FIRM) where you’ll have the entire apartment all to yourself at Neponset Landing. The apartment has beautiful finishes and comes fully outfitted with kitchen, bedroom, & bathroom essentials. This spot is ideal for anyone looking for a place they can truly live temporarily. We take your experience personally and can’t wait to host you in your home away from home.<br /><br /><b>The space</b><br />We take the health and safety of guests seriously. Between each stay, the apartment is thoroughly cleaned and sanitized following guidance from the CDC. Cleaners wear protective garments (e.g., mask, gloves) and wipe surfaces, cabinet handles, door knobs, etc with cleaning solutions that follow CDC guidance. All linens, dishware, glassware and silverware are also washed between stays. Cleaning products and tools are provided so you can clean and sanitize as well.<br /><br />You’ll be staying in your own elegant, fully-furnished apartment includin",2020-09-01
