id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
37853806,https://www.airbnb.com/rooms/37853806,Welcoming Private Studio for One! 5-31,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34947,-71.07054000000002,Private room in apartment,Private room,1,1.0,1.0,107.0,2,500,2.0,t,29,59,89,213,13,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,218.09406525229974,6-2-1,10.986420314881434,#E64A19,True
37889446,https://www.airbnb.com/rooms/37889446,Private Studio in Boston's Bay Village!! 5-33,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34903,-71.07032,Entire apartment,Entire home/apt,2,1.0,1.0,130.0,2,500,2.0,t,0,0,12,165,28,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,100.29588628625164,6-2-0,54.892093520304726,#E64A19,True
38422629,https://www.airbnb.com/rooms/38422629,Stylish Private Studio in Boston! 3-22,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34912,-71.07185,Entire apartment,Entire home/apt,2,1.0,1.0,130.0,2,500,2.0,t,0,0,0,30,29,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,513.7234710557658,,,#E64A19,True
38432874,https://www.airbnb.com/rooms/38432874,Hip and Chic Studio Awaits Your Stay! 1-32,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34944,-71.07095,Entire apartment,Entire home/apt,2,1.0,1.0,130.57,2,21,2.0,t,0,0,0,0,22,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,303.2887693512843,,,#E64A19,True
38433315,https://www.airbnb.com/rooms/38433315,Modern Efficiency Studio Awaits Your Stay! 1-22,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.3494,-71.06868,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,16,46,76,229,12,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,365.2304862326232,6-2-2,85.56715994391817,#E64A19,True
38798321,https://www.airbnb.com/rooms/38798321,Prices/Location CANNOT Be Beat! 3-B2,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34806,-71.06868,Entire apartment,Entire home/apt,2,1.0,1.0,126.0,2,500,2.0,t,6,6,6,158,23,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,501.13579781951455,,,#E64A19,True
39004265,https://www.airbnb.com/rooms/39004265,Modern Efficiency Studio Awaits Your Stay! 1-23,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34896,-71.07079,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,0,0,0,0,13,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,229.677412882999,6-2-0,76.79263150203906,#E64A19,True
39004794,https://www.airbnb.com/rooms/39004794,Hip and Chic Studio Awaits Your Stay! 1-42,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34894,-71.06864,Entire apartment,Entire home/apt,2,1.0,1.0,131.0,2,500,2.0,t,0,11,41,194,27,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,357.21038995136564,6-2-2,84.2728428662781,#E64A19,True
39298735,https://www.airbnb.com/rooms/39298735,"Location A++, Sleeps 3 1-41",CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34908,-71.06860999999998,Entire apartment,Entire home/apt,3,1.0,2.0,137.0,2,21,2.0,t,25,55,85,238,12,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,362.66473017338114,6-2-2,40.691211752496045,#E64A19,True
39621523,https://www.airbnb.com/rooms/39621523,Prices/Location CANNOT Be Beat! 1-B1,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34921,-71.06949,Entire apartment,Entire home/apt,2,1.0,1.0,126.0,2,500,2.0,t,0,0,0,0,10,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,136.0470330478897,,,#E64A19,True
39971003,https://www.airbnb.com/rooms/39971003,"Clean, Safe, & Ready For You! 143-42",CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34954000000001,-71.07032,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,29,59,89,242,2,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,201.0794454691101,6-2-1,68.83035446999894,#E64A19,True
40011705,https://www.airbnb.com/rooms/40011705,Double Occupancy Room in Boston!,CorpGroup6,https://www.airbnb.com/users/show/244600805,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34946,-71.06915,Private room in apartment,Private room,2,,1.0,314.0,2,500,2.0,t,0,0,0,0,0,101723,f,Bay Village,244600805.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,260.940576569208,,,#E64A19,True
40012018,https://www.airbnb.com/rooms/40012018,Double Occupancy Room in Boston!,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34925,-71.06885,Private room in apartment,Private room,2,1.0,1.0,314.0,2,1125,2.0,t,0,0,0,0,0,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,305.59879827226683,6-2-2,49.522432243382816,#E64A19,True
40035442,https://www.airbnb.com/rooms/40035442,"Spring/Summer Discounts, Book Now! 5-32",CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34945,-71.07014000000002,Private room in apartment,Private room,2,1.0,1.0,125.0,2,500,2.0,t,0,0,0,0,7,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,150.7346207406779,,,#E64A19,True
40115277,https://www.airbnb.com/rooms/40115277,Welcoming Private Studio for One! 5-21,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34905,-71.06966,Private room in apartment,Private room,1,1.0,1.0,107.0,2,500,2.0,t,29,59,89,242,3,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,78.84935715195604,,,#E64A19,True
40117655,https://www.airbnb.com/rooms/40117655,Welcoming Private Studio for One!  5-24,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34876,-71.06928,Private room in apartment,Private room,1,1.0,1.0,110.0,2,500,2.0,t,0,0,0,0,7,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,212.01431790251,,,#E64A19,True
40117803,https://www.airbnb.com/rooms/40117803,Private Studio in Boston's Bay Village! 5-23,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34915,-71.06989,Entire apartment,Entire home/apt,2,1.0,1.0,130.0,2,1125,2.0,t,0,0,8,161,14,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,36.49307600862058,,,#E64A19,True
40159488,https://www.airbnb.com/rooms/40159488,Private Studio in Boston's Bay Village! 5-1,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.3491,-71.06954,Entire apartment,Entire home/apt,2,1.0,1.0,130.0,2,500,2.0,t,0,0,0,0,12,101724,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Home Share Unit,11.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,112.1052146500069,,,#E64A19,True
40512451,https://www.airbnb.com/rooms/40512451,"Clean, Safe, & Ready For You! 143-33",CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.349,-71.07054000000002,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,0,0,0,135,5,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,160.67340651119895,6-2-0,14.239832190242364,#E64A19,True
40801809,https://www.airbnb.com/rooms/40801809,Safe/Clean Studio With Flexible Cancellations! 3-44,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34916,-71.06875,Private room in apartment,Private room,1,1.0,1.0,107.0,2,500,2.0,t,0,29,59,212,8,101772,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,8.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,326.75731582364267,6-2-2,12.093795686375469,#E64A19,True
40801949,https://www.airbnb.com/rooms/40801949,Safe/Clean Studio With Flexible Cancellations! 3-24,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34947,-71.07077,Private room in apartment,Private room,1,1.0,1.0,107.0,2,500,2.0,t,0,0,0,153,8,101772,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,8.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,266.87045806737274,6-2-1,64.1945696652935,#E64A19,True
40802120,https://www.airbnb.com/rooms/40802120,Prices/Location CANNOT Be Beat! 3-B1,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34864,-71.06877,Entire apartment,Entire home/apt,2,1.0,1.0,126.0,2,500,2.0,t,0,0,0,0,9,101772,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,8.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,354.2570342708185,,,#E64A19,True
40842632,https://www.airbnb.com/rooms/40842632,Clean/Safe Efficient Studio Awaits! 143-31,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.3489,-71.06992,Private room in apartment,Private room,1,1.0,1.0,111.0,2,500,2.0,t,29,59,89,242,2,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,59.2058131052427,,,#E64A19,True
40843926,https://www.airbnb.com/rooms/40843926,Studio in Boston with Flexible Cancellations! 3-1,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34935,-71.06952,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,0,18,48,201,7,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,157.1743375516539,,,#E64A19,True
40844698,https://www.airbnb.com/rooms/40844698,Studio in Boston with Flexible Cancellations! 3-23,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.3488,-71.06925,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,0,0,0,136,4,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,212.0752878362431,,,#E64A19,True
40845057,https://www.airbnb.com/rooms/40845057,"Spring/Summer Discounts, Book Now! 5-42",CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.3482,-71.06928,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,0,0,4,154,6,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,362.4133775877829,,,#E64A19,True
40882667,https://www.airbnb.com/rooms/40882667,"Spring/Summer Discounts, Book Now! 5-43",CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Bay Village,2020-08-31,,42.34904,-71.07066999999998,Private room in apartment,Private room,2,1.0,1.0,120.0,2,500,2.0,t,0,0,0,0,6,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,194.42923676223148,6-2-0,51.09117949307906,#E64A19,True
40883920,https://www.airbnb.com/rooms/40883920,Prices/Location CANNOT Be Beat! 5-B2,CorpGroup6,https://www.airbnb.com/users/show/285344759,Bay Village,"Boston, Massachusetts, United States",Back Bay,2020-08-31,,42.34961,-71.07085,Entire apartment,Entire home/apt,2,1.0,1.0,126.43,2,500,2.0,t,0,0,0,145,6,101723,f,Bv,285344759.0,Not found (fabricated),Not found (fabricated),,Limited Share Unit,20.0,,Not found (fabricated),Not found (fabricated),,0.0,6-2,314.7706781417734,,,#E64A19,True
