id,listing_url,name,host_id,host_url,host,neighbourhood,neighbourhood_cleansed,last_scraped,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,license,instant_bookable,host_alias,alias_id,status,ISD_status,ISD_address,ISD_category,license_listing_count,license_cat_max_exceed,simple_status,full_status,other_hosts,temp_class,cluster,centroid_group_distance,sub_centroid,sub_centroid_distance,color,high_confidence
8162168,https://www.airbnb.com/rooms/8162168,Stylish 2BR  Apt-walking distance to Fenway Park!,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34472,-71.0993,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,91,1125,91.0,t,29,59,89,364,9,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,455.51356430970975,2-1-2,68.29402998270649,#FF9800,True
8163273,https://www.airbnb.com/rooms/8163273,Lovely 2BR apt near Fenway Park,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34476,-71.10061999999998,Entire apartment,Entire home/apt,5,2.0,2.0,899.0,28,1125,28.0,t,21,33,63,338,3,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,146.62992133949572,,,#FF9800,True
8164146,https://www.airbnb.com/rooms/8164146,Furnished 2-BR Apartment near Boston University,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.3434,-71.09945,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,83,4,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,552.1162840093325,,,#FF9800,True
8164953,https://www.airbnb.com/rooms/8164953,Fenway 2BR | Full Kitchen |Steps from Hospitals,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34454,-71.09931,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,5,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,442.49677696253883,2-1-2,70.23423509624682,#FF9800,True
8165898,https://www.airbnb.com/rooms/8165898,Luxury 2BR apt located minutes from Fenway Park!,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34338,-71.10128,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,5,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,395.454752208635,,,#FF9800,True
8187052,https://www.airbnb.com/rooms/8187052,Luxury 2BR/2Bath near the Boston University!,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34586,-71.10011999999998,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,4,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,564.5571941062764,,,#FF9800,True
8325544,https://www.airbnb.com/rooms/8325544,2BR Lux Apt. in Boston Fenway,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34535,-71.10203,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,10,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,444.7410481376741,2-1-1,75.39178935685473,#FF9800,True
8334845,https://www.airbnb.com/rooms/8334845,Lux Furnished Boston Fenway 2BR Apt,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34302,-71.09985999999998,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,83,3,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,592.85585716181,,,#FF9800,True
8336609,https://www.airbnb.com/rooms/8336609,Modern 2BR apt near Boston's Children Hospital!,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34507,-71.10144,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,6,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,267.7462963084291,2-1-1,114.71564660398123,#FF9800,True
10241577,https://www.airbnb.com/rooms/10241577,Fenway 1BR |Work Desk & WiFi |near Longwood Med,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34388,-71.10161,Entire apartment,Entire home/apt,3,1.0,2.0,849.0,28,1125,28.0,t,1,1,1,185,2,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,271.5297841985466,2-1-0,99.13334064412926,#FF9800,True
12246137,https://www.airbnb.com/rooms/12246137,Spacious 1BR | WiFi & Desk | Fenway Park | GLS,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34474,-71.0997,Entire apartment,Entire home/apt,3,1.0,2.0,849.0,28,1125,28.0,t,0,0,0,0,1,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,353.297102303299,2-1-2,58.09306603835464,#FF9800,True
12247217,https://www.airbnb.com/rooms/12247217,Furnished 2BR Boston Apt near Children's Hospital!,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34523,-71.10038,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,5,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,326.8164444322836,,,#FF9800,True
22260527,https://www.airbnb.com/rooms/22260527,Your home away from home in the heart of Fenway,CorpGroup2,https://www.airbnb.com/users/show/9419684,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34439,-71.10094000000002,Entire place,Entire home/apt,3,1.0,2.0,169.0,29,1125,29.0,t,30,60,90,365,2,Missing,f,Mike,9419684.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,16.58915169789467,2-1-0,175.11580185173491,#FF9800,True
22648759,https://www.airbnb.com/rooms/22648759,Spacious 1BR |Full Kitchen/Wi-Fi |Fenway Hospitals,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34413,-71.1015,Entire apartment,Entire home/apt,3,1.0,2.0,849.0,28,1125,28.0,t,1,1,1,185,0,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,187.77971068583463,2-1-0,3.61459346130577,#FF9800,True
22649219,https://www.airbnb.com/rooms/22649219,Modern 1BR |Full Kitchen W/D | near Fenway Medical,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34533,-71.10198000000003,Entire apartment,Entire home/apt,3,1.0,2.0,849.0,28,1125,28.0,t,0,0,0,0,0,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,430.36116408088213,2-1-1,60.046768274305755,#FF9800,True
22651826,https://www.airbnb.com/rooms/22651826,Private 1BR | Full Kitchen|Fenway Boston Hospitals,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34406,-71.102,Entire apartment,Entire home/apt,3,1.0,2.0,849.0,28,1125,28.0,t,1,1,1,185,1,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,317.4029063740352,2-1-0,140.48455427404622,#FF9800,True
22654177,https://www.airbnb.com/rooms/22654177,Spacious 2BR | Full Kitchen | Close to Hospitals,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.3436,-71.10002,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,29,59,89,364,0,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,393.2828845422654,,,#FF9800,True
22664808,https://www.airbnb.com/rooms/22664808,Upscale 2BR near Fenway Park with upscale finishes,CorpGroup2,https://www.airbnb.com/users/show/30283594,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34526,-71.10213,Entire apartment,Entire home/apt,5,2.0,3.0,899.0,28,1125,28.0,t,21,33,63,338,1,Missing,f,Global Luxury Suites,30283594.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,440.0709639408429,2-1-1,94.62296958905551,#FF9800,True
22824659,https://www.airbnb.com/rooms/22824659,Modern Furnished 2BR Apt Close to Longwood Medical,CorpGroup2,https://www.airbnb.com/users/show/163251048,Churchill,"Boston, Massachusetts, United States",Fenway,2020-08-31,,42.34347,-71.1014,Entire apartment,Entire home/apt,5,2.0,2.0,686.0,28,1125,28.0,t,3,15,45,65,0,Missing,f,Jen,163251048.0,No license claimed,,,,,,No license claimed,No license claimed,,0.0,2-1,373.1369156028977,2-1-0,244.41676063403347,#FF9800,True
